timestamp,sum_open_interest,sum_open_interest_value
1692016800000,110447.186,3242397019.965637
1692017100000,110515.596,3244393512.506593
1692017400000,110575.84,3247579248.048
1692017700000,110609.034,3249970237.629718
1692018000000,110599.364,3248536999.40263
1692018300000,110687.557,3250136405.1007233
1692018600000,110738.455,3250151506.559
1692018900000,110864.077,3252478096.966881
1692019200000,110862.88,3253581629.664
1692019500000,110866.054,3253518152.74522
1692019800000,110904.736,3253988307.7940855
1692020100000,111007.355,3258931726.619
1692020400000,111070.234,3260233705.435867
1692020700000,111141.357,3262560201.302649
1692021000000,111175.856,3263934133.2048
1692021300000,111014.7,3262910757.99
1692021600000,110996.216,3260613741.5944
1692021900000,111078.947,3263810483.9116
1692022200000,111132.385,3268597207.555391
1692022500000,111130.757,3269600227.8484
1692022800000,111094.725,3266584856.01
1692023100000,109623.955,3226385849.6033688
1692023400000,110063.688,3240252961.9824
1692023700000,110273.916,3248378861.6816816
1692024000000,109472.023,3226709772.3296
1692024300000,108821.313,3216379998.950488
1692024600000,108973.876,3218031250.4428
1692024900000,109381.772,3232329806.1948
1692025200000,109238.673,3225118886.1828
1692025500000,109127.194,3216039733.4394107
1692025800000,109055.203,3216351507.9651623
1692026100000,109302.944,3225438817.4797974
1692026400000,109348.669,3228934977.1672
1692026700000,109348,3232326880
1692027000000,109376.367,3241281134.9514
1692027300000,109337.379,3235841794.38317
1692027600000,109595.478,3246558358.792995
1692027900000,109880.176,3257157829.942828
1692028200000,109764.112,3249544582.9376
1692028500000,110064.975,3257262870.15
1692028800000,110142.127,3259424950.0983
1692029100000,110598.027,3274894600.051449
1692029400000,110786.952,3283592622.627014
1692029700000,110871.282,3284891286.182948
1692030000000,110953.391,3288833779.4147696
1692030300000,111025.566,3287982837.319331
1692030600000,111134.911,3294372166.773
1692030900000,111295.906,3298208851.7523203
1692031200000,111306.447,3300180500.3265
1692031500000,111268.171,3300436488.202
1692031800000,111491.088,3309601798.1712
1692032100000,111439.055,3303421339.0815
1692032400000,111486.326,3304525129.304667
1692032700000,111578.15,3306184704.598645
1692033000000,111741.674,3310402963.087
1692033300000,111786.553,3312252038.5772777
1692033600000,111700.876,3305351791.8036
1692033900000,111682.575,3301560282.15
1692034200000,111564.523,3296332724.629525
1692034500000,111562.415,3294170365.154
1692034800000,111560.444,3293043041.09604
1692035100000,111276.647,3283128448.4174
1692035400000,111236.348,3283375353.2944665
1692035700000,110970.78,3272445520.8079
1692036000000,110918.544,3269678517.353279
1692036300000,109057.231,3203246409.5595884
1692036600000,107409.028,3148663433.1116
1692036900000,107409.701,3149105822.6495075
1692037200000,107157.379,3143483144.4408
1692037500000,107154.096,3142853963.177661
1692037800000,107127.028,3144424663.9644
1692038100000,107058.782,3139831319.6007104
1692038400000,107014.27,3139798681.8
1692038700000,106707.109,3134661743.975127
1692039000000,106956.207,3136576335.2406
1692039300000,106945.983,3134116199.4048
1692039600000,107011.268,3137231304.2040424
1692039900000,106997.347,3139077466.5513
1692040200000,107110.502,3141722400.4632
1692040500000,107067.398,3140961307.9474
1692040800000,106920.398,3139396726.076
1692041100000,106841.514,3136706588.769
1692041400000,106732.932,3134033126.968417
1692041700000,106850.82,3136962776.4258914
1692042000000,106879.512,3138034000.8715296
1692042300000,106892.633,3138522773.390958
1692042600000,106875.801,3138333083.3043
1692042900000,106932.47,3138671166.193
1692043200000,106963.774,3139696961.8446
1692043500000,107080.157,3140153609.32595
1692043800000,107039.082,3140762151.8604
1692044100000,107100.563,3144515838.5269265
1692044400000,107066.685,3145158818.5545
1692044700000,107043.617,3145519502.9918
1692045000000,107016.715,3145424585.6085
1692045300000,106973.125,3143116450.6875
1692045600000,106968.919,3142950081.1661
1692045900000,106982.715,3143063649.950488
1692046200000,106963.949,3143456533.212
1692046500000,106943.988,3143145238.6577373
1692046800000,106961.852,3143685321.648234
1692047100000,107069.5,3144759698.4
1692047400000,107121.772,3147056115.7203174
1692047700000,107142.179,3147359351.5388875
1692048000000,107135.682,3147078518.0454
1692048300000,107114.846,3146070141.866
1692048600000,107040.393,3144418584.768
1692048900000,107047.324,3144825579.7396
1692049200000,106994.833,3143315602.8406
1692049500000,106987.773,3144852093.4485
1692049800000,106851.806,3141183805.3689365
1692050100000,106879.89,3141514554.228095
1692050400000,106896.221,3142047569.5615144
1692050700000,107103.192,3147955598.6256
1692051000000,107064.211,3148874683.1357
1692051300000,107036.794,3147887889.4636
1692051600000,106985.361,3148031594.262075
1692051900000,106986.078,3148627660.5898585
1692052200000,107239.982,3158303261.8856
1692052500000,107258.093,3158074303.676869
1692052800000,107260.208,3158233920.4768
1692053100000,107187.006,3156003485.9634
1692053400000,107220.18,3156105460.2154336
1692053700000,107226.505,3155695203.118983
1692054000000,107240.532,3155713514.898
1692054300000,107315.817,3157350919.498477
1692054600000,107391.243,3159224847.4497
1692054900000,107394.619,3159120112.504
1692055200000,107441.883,3160388359.575085
1692055500000,107487.098,3161980207.9954
1692055800000,107467.917,3161607670.4319215
1692056100000,107446.172,3160711807.8724
1692056400000,107448.772,3160970954.2048
1692056700000,107395.165,3160794553.283107
1692057000000,107405.563,3160790468.681424
1692057300000,107377.723,3158998921.7985
1692057600000,107372.705,3158851294.7475
1692057900000,107396.545,3158513128.9534817
1692058200000,107359.343,3159510312.9499
1692058500000,107338.717,3159281162.5065513
1692058800000,107311.356,3158069850.407162
1692059100000,107437.779,3163655815.5456
1692059400000,107455.744,3162376096.474706
1692059700000,107469.389,3161985857.0358
1692060000000,107473.31,3161402644.967
1692060300000,107528.955,3162198229.294712
1692060600000,107477.538,3159033535.665
1692060900000,107560.775,3161383274.49
1692061200000,107517.177,3163585416.048
1692061500000,107501.44,3163246882.909614
1692061800000,107497.317,3164280273.4803
1692062100000,107517.281,3165308752.64
1692062400000,107531.06,3162833058.789332
1692062700000,107494.144,3161671510.4
1692063000000,107504.906,3161729137.3547173
1692063300000,107498.372,3159785646.8936
1692063600000,107265.909,3150638762.9306893
1692063900000,107245.531,3151227611.0323
1692064200000,107256.736,3152565064.2272
1692064500000,107254.352,3154221554.02424
1692064800000,107264.185,3153416869.141
1692065100000,107274.457,3152946475.4698
1692065400000,107299.931,3153362562.2073
1692065700000,107368.29,3153542826.5534387
1692066000000,107359.018,3153520851.1248
1692066300000,107355.133,3153922039.3272
1692066600000,107340.792,3154541929.3752
1692066900000,107335.382,3154635365.686224
1692067200000,107324.671,3155195072.8606
1692067500000,107301.322,3155534348.104269
1692067800000,107301.069,3153222984.0245585
1692068100000,107337.467,3152734794.5809484
1692068400000,107399.358,3154576902.9192
1692068700000,107416.565,3154598939.2635
1692069000000,107351.6,3154557590.3909307
1692069300000,107344.914,3153847245.777
1692069600000,107318.643,3153075390.6615
1692069900000,107307.272,3152687651.36
1692070200000,107305.013,3152306108.732251
1692070500000,107282.393,3150677679.539849
1692070800000,107268.547,3149608350.1593
1692071100000,107292.998,3149998333.695075
1692071400000,107276.9,3150389994.61
1692071700000,107300.203,3152061138.7619033
1692072000000,107231.898,3151395696.981782
1692072300000,107265.195,3151429976.061
1692072600000,107249.289,3152459417.784981
1692072900000,107177.561,3149659530.259334
1692073200000,107168.202,3148269553.3338
1692073500000,107215.85,3149143946.2
1692073800000,107204.298,3148958888.788474
1692074100000,107165.185,3147276599.9911885
1692074400000,107192.538,3147676720.6086
1692074700000,107172.277,3147106843.44832
1692075000000,107172.491,3148748254.506571
1692075300000,107187.665,3147762157.3797874
1692075600000,107193.597,3147879327.5811
1692075900000,107211.026,3148440546.5184083
1692076200000,107214.1,3148652967.39
1692076500000,107335.894,3151500199.790685
1692076800000,107533.637,3159155447.8771
1692077100000,107531.469,3160121654.1494412
1692077400000,107541.155,3159871003.2495
1692077700000,107488.6,3157948703.1474576
1692078000000,107497.762,3157456514.7926
1692078300000,107548.499,3157621048.2197723
1692078600000,107541.743,3157483718.942987
1692078900000,107575.952,3157759203.927503
1692079200000,107509.729,3156517896.3587
1692079500000,107608.245,3160561763.895
1692079800000,107643.357,3161969790.1965
1692080100000,107663.503,3162139202.3037853
1692080400000,107709.871,3162728026.1214
1692080700000,107768.151,3164315885.6151958
1692081000000,107676.023,3160561511.200522
1692081300000,107623.769,3158908293.4266
1692081600000,107625.628,3159081245.87
1692081900000,107645.871,3159653899.3533
1692082200000,107633.411,3159363513.083
1692082500000,107644.591,3160778889.9921
1692082800000,107634.749,3160751216.0376663
1692083100000,107685.573,3161719601.1102066
1692083400000,107711.903,3162159638.499133
1692083700000,107721.174,3162187477.3628335
1692084000000,107676.576,3161222756.496
1692084300000,107667.051,3160592870.6425915
1692084600000,107940.332,3167865505.010821
1692084900000,107905.692,3168447684.7625523
1692085200000,107909.116,3169247573.2736
1692085500000,107855.113,3169775486.9796
1692085800000,107828.996,3172826308.3369064
1692086100000,107903.739,3172866283.7994
1692086400000,107908.108,3172153069.2544
1692086700000,107951.977,3173000074.3679
1692087000000,107971.951,3173371220.2557
1692087300000,108008.988,3174879063.0087237
1692087600000,108170.922,3181501523.6796
1692087900000,108190.283,3182049327.4828
1692088200000,108196.648,3182964598.4176435
1692088500000,108187.112,3184422729.4528
1692088800000,108246.764,3187477511.4496
1692089100000,108271.516,3188163060.136
1692089400000,108273.493,3186292846.628997
1692089700000,108347.77,3188003114.926
1692090000000,108354.127,3187408930.8895874
1692090300000,108241.391,3183390133.4491
1692090600000,108207.745,3183601707.194
1692090900000,108310.409,3187739348.3860536
1692091200000,108371.895,3189174155.5536246
1692091500000,108449.355,3192911685.2325
1692091800000,108492.998,3193967723.104913
1692092100000,108481.831,3192287521.163225
1692092400000,108456.381,3190085894.0168886
1692092700000,108494.919,3190804479.6244464
1692093000000,108458.814,3189101275.0932
1692093300000,108466.79,3188643691.888653
1692093600000,108500.306,3191581615.6559353
1692093900000,108541.655,3191797615.261
1692094200000,108566.567,3190771491.4305477
1692094500000,108642.922,3194558207.0724
1692094800000,108698.441,3194509132.1481442
1692095100000,108689.254,3194551077.8664
1692095400000,108827.511,3199676742.112082
1692095700000,108805.996,3199483834.7784
1692096000000,108812.026,3199971615.1611295
1692096300000,108823.249,3200121754.0434
1692096600000,108839.505,3201093024.847266
1692096900000,108878.905,3200136112.0885
1692097200000,108870.459,3199898756.8362
1692097500000,108891.842,3200342125.5642
1692097800000,108968.485,3202614022.0884514
1692098100000,108993.419,3203643564.667
1692098400000,108989.076,3203597829.1337633
1692098700000,108992.676,3203490934.4568
1692099000000,109022.474,3204235924.3444
1692099300000,109653.667,3219716762.6542
1692099600000,109767.653,3223963782.7324
1692099900000,109787.266,3225846300.6982
1692100200000,109820.543,3225023011.9009
1692100500000,109832.699,3225622073.3898664
1692100800000,109899.231,3226322714.3901
1692101100000,109806.079,3224931574.895383
1692101400000,109824.361,3225794078.6003
1692101700000,109813.47,3225577208.218471
1692102000000,109831.362,3226691651.6532
1692102300000,109873.181,3226333248.0288796
1692102600000,109891.299,3225973836.1702447
1692102900000,109846.023,3225947018.8617
1692103200000,109894.004,3226678986.025609
1692103500000,109908.793,3228230077.1167
1692103800000,109866.926,3229152130.665282
1692104100000,109825.799,3226723932.299118
1692104400000,109853.461,3224737906.5635915
1692104700000,109883.707,3226262556.1149
1692105000000,109877.898,3227883009.546
1692105300000,109871.919,3228377583.1689
1692105600000,109914.5,3231630489.3034067
1692105900000,109945.45,3231681584.575
1692106200000,109992.475,3233631789.8717227
1692106500000,110011.145,3233425571.611
1692106800000,110038.628,3235454775.2212
1692107100000,110013.617,3233520230.864
1692107400000,110035.933,3232559897.8974957
1692107700000,109986.057,3230997083.196765
1692108000000,110003.302,3229825438.70928
1692108300000,110097.185,3232922358.146814
1692108600000,110111.571,3238953883.2792
1692108900000,109994.264,3234139345.5392
1692109200000,110071.833,3236332033.866
1692109500000,110060.312,3234795587.6786885
1692109800000,110001.332,3235447177.8496
1692110100000,109939.478,3235962601.5168495
1692110400000,109684.193,3228502297.7435327
1692110700000,109661.136,3225510499.7373962
1692111000000,109823.212,3231902057.8530865
1692111300000,109898.905,3235379803.638
1692111600000,109923.349,3236418202.9325
1692111900000,109729.281,3230422489.6561007
1692112200000,109788.341,3229753415.538
1692112500000,109690.961,3226351511.761811
1692112800000,109845.23,3225132015.1899285
1692113100000,110178.462,3235028995.491109
1692113400000,110261.248,3238996037.8135314
1692113700000,110368.211,3242727323.9228277
1692114000000,110708.165,3248626414.1751857
1692114300000,110811.181,3249683137.611607
1692114600000,111059.798,3258848329.4051642
1692114900000,110971.278,3253655676.7044
1692115200000,111887.048,3280081475.614883
1692115500000,111934.794,3284133275.5218
1692115800000,112152.274,3288248597.543
1692116100000,112188.708,3290124582.9036
1692116400000,112061.123,3288836868.8893433
1692116700000,111987.155,3287282146.5855
1692117000000,112000.059,3285947330.9892
1692117300000,111946.156,3282876997.778
1692117600000,112408.271,3294637666.0258694
1692117900000,112464.96,3295402929.8040957
1692118200000,113352.812,3315160069.647058
1692118500000,113487.49,3322747205.463528
1692118800000,113574.528,3324553583.616
1692119100000,113674.499,3328230186.4214
1692119400000,113659.706,3329434125.490538
